uuid,Nazwa,Utworzenie,organ_nadzorujacy,rodzaj,panstwowy_instytut_badawczy,typ,typ_instytucji_naukowej,REGON,NIP,NIP2,KRS,www,e-mail,telefon,kraj,wojewodztwo,ulica,numer,kod_pocztowy,miasto
60ee09f5-ea67-4133-929b-c972c522ad92,Wyższa Szkoła Sztuk Filmowych i Teatralnych w likwidacji,2006-07-03,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,140656500,5342336510,5342336510,,http://www.wslsim.edu.pl,,,Polska,mazowieckie,ul. Świętokrzyska,16,00-050,Warszawa
6686f0d1-2ab7-4818-a95a-10df0bbc43a4,Wyższa Szkoła Sztuki i Projektowania w Łodzi,1998-04-16,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,471723133,7262223443,7262223443,,http://www.wssip.edu.pl,sekretariat@wssip.edu.pl,42 6780550,Polska,łódzkie,ul. Targowa,65,90-324,Łódź
d2c5b2ec-7f8f-415d-8289-21cf95dc3e65,"Wyższa Szkoła Sztuki Stosowanej ""OPUS-ART"" - w likwidacji z siedzibą w Sosnowcu",1999-05-05,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,276298534,6442925815,6442925815,,,,,Polska,śląskie,ul. Andrzeja Struga,35,41-200,Sosnowiec
64cf9f2b-7624-4a2d-ae5f-511b1d9dfe62,Wyższa Szkoła Sztuki Użytkowej w likwidacji z siedzibą w Szczecinie,1995-08-28,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,810726017,8521025627,8521025627,,http://www.wssu.pl,,,Polska,zachodniopomorskie,ul. Krzysztofa Kolumba,61,70-035,Szczecin
ea4d8fbd-0afe-4af3-b0fc-356d09bddec4,Wyższa Szkoła Sztuk Wizualnych i Nowych Mediów w likwidacji z siedzibą w Warszawie,2002-08-27,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,015226340,1132376292,1132376292,,,,,Polska,mazowieckie,ul. Obrońców,25,03-933,Warszawa
93a4fa71-d654-4cb5-bb19-2e794267970a,Wyższa Szkoła Techniczna we Włocławku,2005-06-13,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,340085556,8882870491,8882870491,,http://www.wst.wloclawek.pl,rektorat@wst.wloclawek.pl,(54) 425-11-32,Polska,kujawsko-pomorskie,ul. Łęgska,20,87-800,Włocławek
2d884170-f9d0-4905-974c-3e9e4757dcf7,Wyższa Szkoła Techniczna w likwidacji z siedzibą w Legnicy,1994-07-21,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,390296290,6931021958,6931021958,,,,,Polska,dolnośląskie,ul. Sejmowa,5A,59-220,Legnica
7203d28b-7d92-455c-94ff-ee0b530db315,Wyższa Szkoła Techniczno-Ekonomiczna w Szczecinie w likwidacji z siedzibą w Szczecinie,2002-07-05,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,812516749,8522363102,8522363102,,http://www.wste.szczecin.pl,rektorat@wste.szczecin.pl,91 42 40 875,Polska,zachodniopomorskie,ul. Sebastiana Klonowica,14,71-244,Szczecin
2c964a97-2c24-47e9-8b9a-5dbf21b42722,Wyższa Szkoła Techniczno-Ekonomiczna w Świdnicy z siedzibą w Świdnicy,2001-10-03,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,891356994,8842405500,8842405500,,http://www.wstt.edu.pl,it@wstt.edu.pl,746400340,Polska,dolnośląskie,ul. Saperów,27a,58-100,Świdnica
267802be-8f54-41d2-a40c-77e38c7ad035,Wyższa Szkoła Techniczno-Ekonomiczna w Warszawie w likwidacji,2001-06-28,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,017316862,9521872701,9521872701,,http://www.wste.futurus.org,rektorat@wste.futurus.org,"(22) 290 39 90,",Polska,mazowieckie,ul. Szachowa,1,04-894,Warszawa
c4fe209d-73ac-4c8a-a050-a7ece9183814,Wyższa Szkoła Techniczno-Przyrodnicza w Poznaniu z siedzibą w Poznaniu,2011-06-28,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,301778169,7811869132,7811869132,,http://www.wstp.com.pl/,wstp@wstp.com.pl,61-655-33-44,Polska,wielkopolskie,ul. Obornicka,229,60-650,Poznań
ef230b33-8df7-45bc-808f-764bda982c6c,Wyższa Szkoła Technik Komputerowych i Telekomunikacji w Kielcach,2002-09-03,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,292678543,6572481908,6572481908,,http://www.wstkt.pl,wstkt@wstkt.pl,413310233,Polska,świętokrzyskie,ul. Marszałkowska,98,25-553,Kielce
da0ac62d-5d43-4dc7-9c81-91eeb926e78e,Wyższa Szkoła Technologii Informatycznych w Katowicach,2004-01-23,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,278185188,9542468106,9542468106,,http://www.wsti.pl,info@wsti.pl,322072707,Polska,śląskie,ul. Adama Mickiewicza,29,40-085,Katowice
f5e19824-0bd7-4e25-a8bf-b1a5f3cf4268,Wyższa Szkoła Technologii Informatycznych w Warszawie,2004-10-01,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,015829362,5272446422,5272446422,,http://www.vizja.net,extranet@vizja.net,(22) 536-54-11,Polska,mazowieckie,ul. Pawia,55,01-030,Warszawa
b960a842-4b44-45bb-b8bc-6130afd77a9d,Wyższa Szkoła Telekomunikacji i Informatyki w Kielcach,2003-01-14,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,,,,,,,,Polska,świętokrzyskie,ul. Helenówek,2,25-001,Kielce
1fcbcf8f-f12f-4c09-bd48-abe2d7cbf3e2,Wyższa Szkoła Teologiczno-Humanistyczna im. Michała Beliny-Czechowskiego w Podkowie Leśnej,1995-09-07,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia kościelna,false,zawodowa,,,5341939583,5341939583,,,,,Polska,mazowieckie,ul. Jana Pawła II,39,05-807,Podkowa Leśna
23627964-4781-4453-b57d-329c5fc91db7,Wyższa Szkoła Teologiczno–Społeczna w Warszawie,1997-05-11,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia kościelna,false,zawodowa,,010035700,,,,,,,Polska,mazowieckie,ul. Wyborna,20,03-681,Warszawa
861be2c5-9bea-41d9-a438-e62f0b947d51,Wyższa Szkoła Teologiczno-Społeczna w Warszawie,1997-02-20,,Instytucja naukowa,false,,inna instytucja naukowa,010035700,5241715683,5241715683,,,,(22)679-72-41,Polska,mazowieckie,ul. Wyborna,20,03-681,Warszawa
bb067d31-3262-4e5d-8f2c-40262472407c,Wyższa Szkoła Trenerów Sportu w Warszawie,2009-06-30,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,142077685,,,,http://www.wststorwar.pl,studia@wststorwar.pl,22 4904447,Polska,mazowieckie,ul. Myśliwiecka,9,00-459,Warszawa
5042c377-e340-4a6c-86f2-b1e177dfa9a2,Wyższa Szkoła Turystyki i Ekologii w Suchej Beskidzkiej,2001-02-02,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,356266966,5521516849,5521516849,,http://www.wste.edu.pl,szkola@wste.edu.pl,338742080,Polska,małopolskie,ul. Zamkowa,1,34-200,Sucha Beskidzka
d5634062-c6cd-422b-a8c6-a7d2e53531ce,Wyższa Szkoła Turystyki i Hotelarstwa w Gdańsku,1996-06-24,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,191139221,9570470718,9570470718,,http://www.wstih.pl,wstih@wstih.pl,58  520 26 14,Polska,pomorskie,ul. ks. Leona Miszewskiego,12/13,80-239,Gdańsk
1092c9b2-fa77-44f7-b62f-e5511ec9d3e9,Wyższa Szkoła Turystyki i Hotelarstwa w likwidacji z siedzibą w Warszawie,1993-01-26,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,,,,,,,,Polska,mazowieckie,ul. Stanisława Noakowskiego,3,06-666,Warszawa
28a6d094-ec97-46ab-847c-54c7df82c0db,Wyższa Szkoła Turystyki i Hotelarstwa w Łodzi,2000-10-11,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,472390774,7292451611,7292451611,,http://www.wsth.edu.pl,wsth@wsth.edu.pl,+48 42 647 52 74,Polska,łódzkie,ul. Senatorska,11,93-192,Łódź
b9077c2b-bf8c-4a65-8356-b7e4a6e99e7e,Wyższa Szkoła Turystyki i Języków Obcych w Warszawie,2003-11-04,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,015594730,9512092926,9512092926,,http://www.wstijo.edu.pl,dziekanat@wstijo.edu.pl,228554758,Polska,mazowieckie,al. Aleja Prymasa Tysiąclecia,38,01-242,Warszawa
2d6f129b-53ed-4c0b-bb8f-4c261b87e84d,Wyższa Szkoła Turystyki i Rekreacji im. Mieczysława Orłowicza w Warszawie,1995-05-29,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,010999421,1180744948,1180744948,,http://www.wstir.edu.pl,,,Polska,mazowieckie,ul. Stokłosy,3,02-787,Warszawa
07e26cfe-6c64-4c79-9495-c5f60de2d287,Wyższa Szkoła Ubezpieczeń w Krakowie w likwidacji,2000-10-11,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,356304359,,,,http://www.wsu.pl,wsu@wsu.pl,126330921,Polska,małopolskie,ul. Ambrożego Grabowskiego,3,31-126,Kraków
3a6fee8f-7598-4759-be61-bba8520aef77,Wyższa Szkoła Umiejętności im. Stanisława Staszica w Kielcach w likwidacji,1995-12-21,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,290627501,6571742241,6571742241,,http://wsu.kielce.pl,,,Polska,świętokrzyskie,ul. Karczówkowska,5a,25-019,Kielce
5a73a57e-4f35-48f6-b473-e750b9ed2816,Wyższa Szkoła Umiejętności Społecznych im. prof. Michała Iwaszkiewicza,1997-09-11,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,630994620,7811615006,7811615006,,http://www.wsus..pl,wsus@wsus.poznan.pl,61 88 62 800/801,Polska,wielkopolskie,ul. Głogowska,26,60-734,Poznań
d15f532a-aa2f-488c-b592-8231d9078471,Wyższa Szkoła Umiejętności Zawodowych w Pińczowie,2004-11-30,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,292907742,6621758920,6621758920,,http://www.wsuz.pl,dziekanat@wsuz.pl,413576750,Polska,świętokrzyskie,ul. Żwirki i Wigury,40,28-400,Pińczów
c2d21f30-98bf-40f9-b0e9-3c71a2a102ea,Wyższa Szkoła Uni-Terra z siedzibą w Poznaniu,2009-05-15,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,301109126,7831653300,7831653300,,http://www.wsuniterra.pl,dziekanat@wsuniterra.pl,61 83 30 530,Polska,wielkopolskie,ul. Ignacego Prądzyńskiego,53,61-527,Poznań
df1e7362-85e6-49f2-a4b2-58a14e1844a8,Wyższa Szkoła Współpracy Międzynarodowej i Regionalnej im. Zygmunta Glogera z siedzibą w Wołominie,2005-07-05,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,200024537,5432095607,5432095607,,http://www.fuaw.pl,sekretariat@fuaw.pl,48227874044,Polska,mazowieckie,ul. Laskowa,4,05-200,Wołomin
032a2e0f-ebb2-4248-a6ab-fcb6f01a0b68,Wyższa Szkoła Wychowania Fizycznego i Turystyki w Białymstoku,2001-07-16,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,052004776,9661570041,9661570041,,http://www.wswfit.com.pl,wswfit@wswfit.com.pl,(85) 713 15 91,Polska,podlaskie,ul. Adama Mickiewicza,49,15-213,Białystok
79b57e33-7ba4-457b-9a4d-a6c456d536c2,"Wyższa Szkoła Zarządzania ""Edukacja"" we Wrocławiu",1997-07-23,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,931047297,8942138257,8942138257,,http://www.edukacja.wroc.pl,edukacja@edukacja.wroc.pl,71 37 72 101,Polska,dolnośląskie,ul. Krakowska,56-62,50-425,Wrocław
748fd1c5-5a3b-4e18-a321-a1d39453e35a,Wyższa Szkoła Zarządzania i Administracji w likwidacji z siedzibą w Zamościu,1997-08-13,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,950319654,9222136495,9222136495,,http://www.wszia.edu.pl,poczta@wszia.edu.pl,84 677 6709,Polska,lubelskie,ul. Akademicka,4,22-400,Zamość
ab29ae16-9077-4d41-b9e8-7cdf29878942,Wyższa Szkoła Zarządzania i Bankowości w Krakowie,1995-05-11,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,350814846,6771758169,6771758169,,http://www.wszib.edu.pl,wszib@wszib.edu.pl,6356836,Polska,małopolskie,al. Aleja Kijowska,14,30-079,Kraków
b9f926d9-47b3-4026-ac18-7f89aff9bad8,Wyższa Szkoła Zarządzania i Bankowości w Poznaniu,1992-09-14,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,632043023,7811337866,7811337866,,http://www.wszib.poznan.pl,rektorat@wszib.com.pl,618351503,Polska,wielkopolskie,ul. Robocza,4,61-538,Poznań
1b9aa760-10bb-42cb-b9cd-dd9f25574922,Wyższa Szkoła Zarządzania i Finansów we Wrocławiu,1995-06-13,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,930695226,8991021153,8991021153,,http://www.wszif.pl,rektorat@wszif.edu.pl,71 36-46-001,Polska,dolnośląskie,ul. Pabianicka,2,53-339,Wrocław
a43e6765-f2f5-4f38-9ec5-e1df47c3beaf,Wyższa Szkoła Zarządzania i Finansów - w likwidacji z siedzibą w Bydgoszczy (wykreślona),1999-06-08,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,092386060,9532328875,9532328875,,,,,Polska,kujawsko-pomorskie,ul. Leśna,9,85-676,Bydgoszcz
0a12723f-ef2c-4adf-8eb1-235e72f7b4ca,Wyższa Szkoła Zarządzania i Marketingu we Wrocławiu,1995-08-02,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,930703090,8971395643,8971395643,,,,,Polska,dolnośląskie,ul. św. Antoniego,24A,50-073,Wrocław
6f5daa97-e01a-43e9-a4ed-0d48cf7c1dbe,Wyższa Szkoła Zarządzania i Marketingu w Sochaczewie,1997-05-20,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,750074957,8371339665,8371339665,,http://www.wszim-sochaczew.edu.pl,dziekanat@wszim-sochaczew.edu.pl,46 862-50-80,Polska,mazowieckie,ul. Stadionowa,4,96-500,Sochaczew
e401e5cf-c5d2-46e1-b248-6cf4bab33d86,Wyższa Szkoła Zarządzania i Nauk Społecznych im. ks. Emila Szramka w Tychach w likwidacji z siedzibą w Tychach,1997-03-28,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,273450036,6462302187,6462302187,,http://www.wszins.tychy.pl,rektorat@wszins.tychy.pl,(32) 326-51-01,Polska,śląskie,al. Niepodległości,32,43-100,Tychy
21ae4a90-706b-4eae-a54e-c9ae0b2bdb9b,Wyższa Szkoła Zarządzania i Przedsiębiorczości z siedzibą w Wałbrzychu,1996-08-12,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,890450870,8861848032,8861848032,,http://www.wwszip.pl,rektorat@wwszip.pl,748485413,Polska,dolnośląskie,ul. Wrocławska,10,58-309,Wałbrzych
0ca70cc9-e596-4fcd-be48-134cd0b0716f,Wyższa Szkoła Zarządzania Marketingowego i Języków Obcych w likwidacji z siedzibą w Katowicach,1994-07-27,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,272226667,6341052159,6341052159,,http://www.gallus.pl,rektorat@gallus.pl,32/ 20 79 289,Polska,śląskie,ul. J. Gallusa,12,40-594,Katowice
16c5effe-6984-49ad-a93f-80cb3b23d985,Wyższa Szkoła Zarządzania Ochroną Pracy w Katowicach,2002-02-28,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,277705496,9542396559,9542396559,,http://www.wszop.edu.pl,kancelaria@wszop.edu.pl,323559770,Polska,śląskie,ul. Bankowa,8,40-007,Katowice
2d882e28-cf5c-4845-bbd1-7c6c79d01063,Wyższa Szkoła Zarządzania Środowiskiem w Tucholi,2003-09-01,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,093147512,5611496820,5611496820,,http://www.wszs.tuchola.pl,administrator@wszs-tuchola.pl,52 5592022,Polska,kujawsko-pomorskie,ul. Pocztowa,13,89-500,Tuchola
cf6e881c-c9b8-4769-bfcc-919201c82885,Wyższa Szkoła Zarządzania w Częstochowie,1995-12-29,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,150151257,9490082859,9490082859,,http://www.wsz.edu.pl/,rektorat@wsz.edu.pl,34 364 33 82,Polska,śląskie,ul. 1 Maja,40,42-200,Częstochowa
59136ad5-970b-4848-b9ec-166103cbf1ab,Wyższa Szkoła Zarządzania w Rzeszowie w likwidacji,1996-07-30,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,690414951,8131487544,8131487544,,http://www.wsz.rzeszow.pl,dziekanat@wszrze.edu.pl,17 8526153,Polska,podkarpackie,ul. Adama Mickiewicza,1-3,35-064,Rzeszów
c5241efd-12e7-4a54-9350-94ca70d8be2f,Wyższa Szkoła Zarządzania w Szczecinie,1999-10-20,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,811908878,8512621264,8512621264,,http://WWW.WSZ.SZCZECIN.PL,,,Polska,zachodniopomorskie,ul. Dworcowa,20A,70-900,Szczecin
19bce288-1e6e-47f5-8cf2-7a7f11a37656,Wyższa Szkoła Zarządzania w Warszawie,1992-03-16,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,010572450,5260151968,5260151968,,http://www.pou.pl,rektorat@pou.pl,22 8533846,Polska,mazowieckie,ul. Domaniewska,37a,02-672,Warszawa
302740a8-b6ce-438a-8b49-c46fa775e189,Wyższa Szkoła Zawodowa Kosmetyki i Pielęgnacji Zdrowia w Warszawie,2000-07-18,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,016377212,5252184002,5252184002,,http://www.wszkipz.pl,kosmeto@wszkipz.pl,606421283,Polska,mazowieckie,ul. Drawska,27,02-202,Warszawa
6f4fea5f-a60e-4552-bb98-f93b9f23ad67,Wyższa Szkoła Zawodowa Łódzkiej Korporacji Oświatowej w Łodzi,2004-12-30,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,473297545,7251890383,7251890383,,http://www.wszlko.edu.pl,rektorat@wszlko.edu.pl,426365162,Polska,łódzkie,ul. Wólczańska,93,90-515,Łódź
2f768632-d391-4250-9ee0-d7e5fcbba3a0,Wyższa Szkoła Zawodowa Ochrony Zdrowia TWP w Łomży z siedzibą w Łomży,2011-06-01,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,200447924,7182131213,7182131213,,http://wszoz.edu.pl/,wszoz@twp.lomza.pl,86 218 31 97,Polska,podlaskie,ul. Adama Mickiewicza,59,18-400,Łomża
1605a759-45aa-4f0b-b85c-048f1965182e,Wyższa Szkoła Zawodowa „Oeconomicus” Polskiego Towarzystwa Ekonomicznego  w likwidacji,1999-07-30,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,812058293,,,,http://oe.edu.pl,pte@pte.szczecin.pl,91 4553455,Polska,zachodniopomorskie,pl. Jana Kilińskiego,3,71-414,Szczecin
7eb0fd94-35ff-4aeb-8a44-1b6f8dac892e,Wyższa Szkoła Zawodowa w Gorzowie Wielkopolskim,2003-05-05,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,211266683,5992812381,5992812381,,http://wssz.pl/,dziekanat@wssz.pl,957529036,Polska,lubuskie,ul. Stefana Żeromskiego,22,66-400,Gorzów Wielkopolski
39565bda-7ae4-405e-82c6-f73636ed715e,Wyższa Szkoła Zdrowia i Turystyki w Pucku - w likwidacji z siedzibą w Pucku,2002-07-05,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,192762399,5871542959,5871542959,,,,,Polska,pomorskie,ul. Ks. Bernarda Sychty,1,84-100,Puck
44ad4a23-e9de-4d11-b9b9-5712cd8cd9a1,"Wyższa Szkoła Zdrowia, Urody i Edukacji w Poznaniu",2000-04-03,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,639779684,7792191633,7792191633,,http://www.wszuie.pl,dziekanat@wszuie.pl,616558585,Polska,wielkopolskie,ul. Brzeźnicka,3,60-133,Poznań
15da5cc6-942c-4f0e-babc-4b7352b0b527,Wyższa Szkoła Zdrowia w Gdańsku,1999-07-30,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,191841493,5862014267,5862014267,,http://www.wsz.pl,rekrutacja@wsz.pl,058 769-0-800,Polska,pomorskie,ul. Pelplińska,7,80-335,Gdańsk
3a2a56a7-d14d-47a0-9e71-35b6a7d9e78b,Wyższe Seminarium Duchowne Diecezji Pelplińskiej,1651-09-13,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia kościelna,false,zawodowa,,190531980,5931004907,5931004907,,http://seminariumpelplin.pl/,seminarium@diecezja-pelplin.pl,(58) 536 16 64,Polska,pomorskie,pl. Mariacki,7,83-130,Pelplin
87ad5eb0-dd02-4883-bfe5-da900f40bcfd,Wyższe Seminarium Duchowne Kościoła Polskokatolickiego w Warszawie,1995-09-06,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia kościelna,false,zawodowa,,,,,,,,,Polska,mazowieckie,ul. Szwoleżerów,4,00-464,Warszawa
5f13afb5-bb33-413c-a3ae-76bc11aec8af,Wyższe Seminarium Duchowne Towarzystwa Salezjańskiego w Lądzie,1952-07-04,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia kościelna,false,zawodowa,,04001460800436,,,,,,(63)276-33-24,Polska,wielkopolskie,,101,62-406,Ląd
d5050f16-7784-4d0e-878b-c0d35c874e4a,Wyższe Seminarium Duchowne w Przemyślu,1687-02-06,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia kościelna,false,zawodowa,,040041692,7951559207,7951559207,,,,,Polska,podkarpackie,ul. Zamkowa,5,37-700,Przemyśl
3018ac0d-f659-41bc-9a43-d51f9a9a6d9b,Wyższe Seminarium Duchowne w Rzeszowie,1993-04-08,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia kościelna,false,zawodowa,,040061312,8132761740,8132761740,,,,(17)871-24-00,Polska,podkarpackie,ul. Witolda,11A,35-302,Rzeszów
a57eeea9-0271-4ff6-8581-46fb29ca9433,Wyższe Seminarium Teologiczne imienia Jana Łaskiego w Warszawie,1995-09-07,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia kościelna,false,zawodowa,,,,,,,,,Polska,mazowieckie,ul. Mokotowska,12,00-561,Warszawa
65e3e748-3244-4800-980d-476174a29c7b,Wyższy Instytut Teologiczny w Częstochowie,1981-05-03,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia kościelna,false,zawodowa,,240704672,5732715586,5732715586,,,,(34)324-72-52,Polska,śląskie,ul. św. Barbary,41,42-200,Częstochowa
d83528d6-311e-4e43-a1a0-f2c49f46be1d,Zachodnia Wyższa Szkoła Handlu i Finansów Międzynarodowych im. Jana Pawła  II z siedzibą w Zielonej Górze w likwidacji,2002-09-04,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,978002059,9730748224,9730748224,,http://zwshifm.edu.pl/,dziekanat@zwshifm.edu.pl,537579423,Polska,lubuskie,ul. Plac Słowiański,9,65-069,Zielona Góra
93316717-c30b-4ab1-9f32-f95eef75f238,Zachodniopomorska Szkoła Biznesu w Szczecinie,1993-03-30,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia niepubliczna,false,zawodowa,,811975923,8520019079,8520019079,,http://www.zpsb.pl,rektorat@zpsb.pl,91 81 49 450,Polska,zachodniopomorskie,ul. Żołnierska,53,71-210,Szczecin
e089e89f-100d-4446-96ca-e31f5d670002,Zachodniopomorski Uniwersytet Technologiczny w Szczecinie,2009-01-01,Minister Edukacji i Nauki (poprzednio MNiSW),Uczelnia publiczna,false,akademicka,,320588161,8522545056,8522545056,,http://www.zut.edu.pl,rektor@zut.edu.pl,914494015,Polska,zachodniopomorskie,al. Piastów,17,70-310,Szczecin
89cbdd3b-7284-4464-b2de-f80250d6d054,Zakład Badania Ssaków w Białowieży,1900-01-01,Polska Akademia Nauk,Instytucja naukowa,false,,instytut naukowy PAN,,,,,,,,Polska,podlaskie,ul. Stoczek,1,17-230,Białowieża
0c7c4c1c-4930-4cfe-9505-72487204b0a2,Zakład Biologii Antarktyki w Warszawie,2011-10-13,Polska Akademia Nauk,Instytucja naukowa,false,,instytut naukowy PAN,,,,,http://www.arctowski.pl,zba@arctowski.pl,22 846-33-83,Polska,mazowieckie,ul. Ustrzycka,10/12,02-141,Warszawa
